date,value,name,type
1961-01-01,20.5013277260381,NCEP/NCAR R1,Reanalysis
1961-02-01,48.6868064221909,NCEP/NCAR R1,Reanalysis
1961-03-01,56.1501595635491,NCEP/NCAR R1,Reanalysis
1961-04-01,134.342671599097,NCEP/NCAR R1,Reanalysis
1961-05-01,169.800120501557,NCEP/NCAR R1,Reanalysis
1961-06-01,186.816802525098,NCEP/NCAR R1,Reanalysis
1961-07-01,150.762329732997,NCEP/NCAR R1,Reanalysis
1961-08-01,154.894097462719,NCEP/NCAR R1,Reanalysis
1961-09-01,60.8091129877723,NCEP/NCAR R1,Reanalysis
1961-10-01,55.994852824293,NCEP/NCAR R1,Reanalysis
1961-11-01,53.6144428725474,NCEP/NCAR R1,Reanalysis
1961-12-01,50.4801108832512,NCEP/NCAR R1,Reanalysis
1962-01-01,44.9141741931434,NCEP/NCAR R1,Reanalysis
1962-02-01,69.0882559972748,NCEP/NCAR R1,Reanalysis
1962-03-01,68.1641853179278,NCEP/NCAR R1,Reanalysis
1962-04-01,118.886324073911,NCEP/NCAR R1,Reanalysis
1962-05-01,179.908873780493,NCEP/NCAR R1,Reanalysis
1962-06-01,129.891082526675,NCEP/NCAR R1,Reanalysis
1962-07-01,160.852726783987,NCEP/NCAR R1,Reanalysis
1962-08-01,104.366825313145,NCEP/NCAR R1,Reanalysis
1962-09-01,71.7368301852415,NCEP/NCAR R1,Reanalysis
1962-10-01,27.6232108153858,NCEP/NCAR R1,Reanalysis
1962-11-01,60.2550596066085,NCEP/NCAR R1,Reanalysis
1962-12-01,43.0948691581978,NCEP/NCAR R1,Reanalysis
1963-01-01,44.2590533225418,NCEP/NCAR R1,Reanalysis
1963-02-01,17.4949064812427,NCEP/NCAR R1,Reanalysis
1963-03-01,49.9977325865523,NCEP/NCAR R1,Reanalysis
1963-04-01,77.0381467921512,NCEP/NCAR R1,Reanalysis
1963-05-01,194.344445562827,NCEP/NCAR R1,Reanalysis
1963-06-01,202.514627422576,NCEP/NCAR R1,Reanalysis
1963-07-01,164.261926477761,NCEP/NCAR R1,Reanalysis
1963-08-01,197.111313203215,NCEP/NCAR R1,Reanalysis
1963-09-01,150.846702548375,NCEP/NCAR R1,Reanalysis
1963-10-01,36.8295684162837,NCEP/NCAR R1,Reanalysis
1963-11-01,44.9123818720555,NCEP/NCAR R1,Reanalysis
1963-12-01,15.6622066956157,NCEP/NCAR R1,Reanalysis
1964-01-01,13.1434754754287,NCEP/NCAR R1,Reanalysis
1964-02-01,46.7229113456028,NCEP/NCAR R1,Reanalysis
1964-03-01,52.6999687468554,NCEP/NCAR R1,Reanalysis
1964-04-01,98.6854757265045,NCEP/NCAR R1,Reanalysis
1964-05-01,104.437628737752,NCEP/NCAR R1,Reanalysis
1964-06-01,173.762731118725,NCEP/NCAR R1,Reanalysis
1964-07-01,126.047278397492,NCEP/NCAR R1,Reanalysis
1964-08-01,164.110326457399,NCEP/NCAR R1,Reanalysis
1964-09-01,49.8049982562422,NCEP/NCAR R1,Reanalysis
1964-10-01,82.8080204604697,NCEP/NCAR R1,Reanalysis
1964-11-01,42.1172342661229,NCEP/NCAR R1,Reanalysis
1964-12-01,28.592574360279,NCEP/NCAR R1,Reanalysis
1965-01-01,29.2785316147066,NCEP/NCAR R1,Reanalysis
1965-02-01,45.9404786820555,NCEP/NCAR R1,Reanalysis
1965-03-01,46.4523293205458,NCEP/NCAR R1,Reanalysis
1965-04-01,119.065696186552,NCEP/NCAR R1,Reanalysis
1965-05-01,193.955902522638,NCEP/NCAR R1,Reanalysis
1965-06-01,194.202735541239,NCEP/NCAR R1,Reanalysis
1965-07-01,199.411492659721,NCEP/NCAR R1,Reanalysis
1965-08-01,116.79672293897,NCEP/NCAR R1,Reanalysis
1965-09-01,74.5703736454816,NCEP/NCAR R1,Reanalysis
1965-10-01,13.0760265209707,NCEP/NCAR R1,Reanalysis
1965-11-01,27.6801897848598,NCEP/NCAR R1,Reanalysis
1965-12-01,37.0974830051861,NCEP/NCAR R1,Reanalysis
1966-01-01,28.798124213831,NCEP/NCAR R1,Reanalysis
1966-02-01,47.3421004919582,NCEP/NCAR R1,Reanalysis
1966-03-01,56.1997137400096,NCEP/NCAR R1,Reanalysis
1966-04-01,103.784916735743,NCEP/NCAR R1,Reanalysis
1966-05-01,119.463587329373,NCEP/NCAR R1,Reanalysis
1966-06-01,167.568939089322,NCEP/NCAR R1,Reanalysis
1966-07-01,181.53333479191,NCEP/NCAR R1,Reanalysis
1966-08-01,143.338765469866,NCEP/NCAR R1,Reanalysis
1966-09-01,41.2402199632755,NCEP/NCAR R1,Reanalysis
1966-10-01,50.2903318447178,NCEP/NCAR R1,Reanalysis
1966-11-01,22.6418067536565,NCEP/NCAR R1,Reanalysis
1966-12-01,60.8933353729321,NCEP/NCAR R1,Reanalysis
1967-01-01,39.7586212163804,NCEP/NCAR R1,Reanalysis
1967-02-01,34.1209054355666,NCEP/NCAR R1,Reanalysis
1967-03-01,68.0002536184173,NCEP/NCAR R1,Reanalysis
1967-04-01,62.2131124008011,NCEP/NCAR R1,Reanalysis
1967-05-01,120.421796862608,NCEP/NCAR R1,Reanalysis
1967-06-01,114.913115322966,NCEP/NCAR R1,Reanalysis
1967-07-01,155.833844069405,NCEP/NCAR R1,Reanalysis
1967-08-01,117.608008293844,NCEP/NCAR R1,Reanalysis
1967-09-01,102.218660411796,NCEP/NCAR R1,Reanalysis
1967-10-01,15.7683511068327,NCEP/NCAR R1,Reanalysis
1967-11-01,14.2815215801002,NCEP/NCAR R1,Reanalysis
1967-12-01,57.9635114737264,NCEP/NCAR R1,Reanalysis
1968-01-01,68.7339015137325,NCEP/NCAR R1,Reanalysis
1968-02-01,22.1157564707001,NCEP/NCAR R1,Reanalysis
1968-03-01,37.6562154044394,NCEP/NCAR R1,Reanalysis
1968-04-01,82.8129750095462,NCEP/NCAR R1,Reanalysis
1968-05-01,95.9677367073803,NCEP/NCAR R1,Reanalysis
1968-06-01,169.292346887251,NCEP/NCAR R1,Reanalysis
1968-07-01,120.176702308394,NCEP/NCAR R1,Reanalysis
1968-08-01,149.849777250522,NCEP/NCAR R1,Reanalysis
1968-09-01,105.322257530103,NCEP/NCAR R1,Reanalysis
1968-10-01,31.9276088654668,NCEP/NCAR R1,Reanalysis
1968-11-01,49.8392619696855,NCEP/NCAR R1,Reanalysis
1968-12-01,21.1249855596245,NCEP/NCAR R1,Reanalysis
1969-01-01,33.9484030994249,NCEP/NCAR R1,Reanalysis
1969-02-01,27.419726806504,NCEP/NCAR R1,Reanalysis
1969-03-01,49.7331971380406,NCEP/NCAR R1,Reanalysis
1969-04-01,68.8113846137186,NCEP/NCAR R1,Reanalysis
1969-05-01,118.716858100738,NCEP/NCAR R1,Reanalysis
1969-06-01,174.718460539008,NCEP/NCAR R1,Reanalysis
1969-07-01,88.3082466463351,NCEP/NCAR R1,Reanalysis
1969-08-01,86.2146681171679,NCEP/NCAR R1,Reanalysis
1969-09-01,33.8469160787875,NCEP/NCAR R1,Reanalysis
1969-10-01,24.1401507129223,NCEP/NCAR R1,Reanalysis
1969-11-01,40.763003691491,NCEP/NCAR R1,Reanalysis
1969-12-01,35.6637330397087,NCEP/NCAR R1,Reanalysis
1970-01-01,21.1380421008551,NCEP/NCAR R1,Reanalysis
1970-02-01,65.1285025915385,NCEP/NCAR R1,Reanalysis
1970-03-01,81.3815103629638,NCEP/NCAR R1,Reanalysis
1970-04-01,82.9273924484697,NCEP/NCAR R1,Reanalysis
1970-05-01,71.130584891999,NCEP/NCAR R1,Reanalysis
1970-06-01,123.874217189652,NCEP/NCAR R1,Reanalysis
1970-07-01,89.7822480152363,NCEP/NCAR R1,Reanalysis
1970-08-01,135.312355766228,NCEP/NCAR R1,Reanalysis
1970-09-01,28.9590206943965,NCEP/NCAR R1,Reanalysis
1970-10-01,47.597975999177,NCEP/NCAR R1,Reanalysis
1970-11-01,46.8716740654346,NCEP/NCAR R1,Reanalysis
1970-12-01,31.4082699293126,NCEP/NCAR R1,Reanalysis
1971-01-01,8.48810338238199,NCEP/NCAR R1,Reanalysis
1971-02-01,46.0747260916919,NCEP/NCAR R1,Reanalysis
1971-03-01,38.4874283016486,NCEP/NCAR R1,Reanalysis
1971-04-01,64.4019817291439,NCEP/NCAR R1,Reanalysis
1971-05-01,166.159803696246,NCEP/NCAR R1,Reanalysis
1971-06-01,198.820561418387,NCEP/NCAR R1,Reanalysis
1971-07-01,57.4054198081455,NCEP/NCAR R1,Reanalysis
1971-08-01,147.609448871013,NCEP/NCAR R1,Reanalysis
1971-09-01,42.263855606148,NCEP/NCAR R1,Reanalysis
1971-10-01,31.049359235676,NCEP/NCAR R1,Reanalysis
1971-11-01,49.4530397768461,NCEP/NCAR R1,Reanalysis
1971-12-01,44.6012314926651,NCEP/NCAR R1,Reanalysis
1972-01-01,15.0844939029427,NCEP/NCAR R1,Reanalysis
1972-02-01,23.5301453700973,NCEP/NCAR R1,Reanalysis
1972-03-01,25.8286516343541,NCEP/NCAR R1,Reanalysis
1972-04-01,61.9788647948884,NCEP/NCAR R1,Reanalysis
1972-05-01,163.780905021389,NCEP/NCAR R1,Reanalysis
1972-06-01,130.600704483362,NCEP/NCAR R1,Reanalysis
1972-07-01,201.914612462026,NCEP/NCAR R1,Reanalysis
1972-08-01,111.002386745268,NCEP/NCAR R1,Reanalysis
1972-09-01,87.8113180395389,NCEP/NCAR R1,Reanalysis
1972-10-01,21.4552904218365,NCEP/NCAR R1,Reanalysis
1972-11-01,32.8900957738429,NCEP/NCAR R1,Reanalysis
1972-12-01,2.15852337777565,NCEP/NCAR R1,Reanalysis
1973-01-01,19.532691808792,NCEP/NCAR R1,Reanalysis
1973-02-01,45.7865750074181,NCEP/NCAR R1,Reanalysis
1973-03-01,36.2511108241213,NCEP/NCAR R1,Reanalysis
1973-04-01,91.9826442456895,NCEP/NCAR R1,Reanalysis
1973-05-01,106.288178367209,NCEP/NCAR R1,Reanalysis
1973-06-01,123.585277136334,NCEP/NCAR R1,Reanalysis
1973-07-01,183.879754965872,NCEP/NCAR R1,Reanalysis
1973-08-01,95.8757995778512,NCEP/NCAR R1,Reanalysis
1973-09-01,37.309014197136,NCEP/NCAR R1,Reanalysis
1973-10-01,32.4771485839364,NCEP/NCAR R1,Reanalysis
1973-11-01,42.6933870224962,NCEP/NCAR R1,Reanalysis
1973-12-01,37.4717027763445,NCEP/NCAR R1,Reanalysis
1974-01-01,33.5856928515909,NCEP/NCAR R1,Reanalysis
1974-02-01,33.6307414600981,NCEP/NCAR R1,Reanalysis
1974-03-01,25.7256689169668,NCEP/NCAR R1,Reanalysis
1974-04-01,47.9098638683529,NCEP/NCAR R1,Reanalysis
1974-05-01,148.557488866381,NCEP/NCAR R1,Reanalysis
1974-06-01,220.583663392995,NCEP/NCAR R1,Reanalysis
1974-07-01,166.911523538349,NCEP/NCAR R1,Reanalysis
1974-08-01,166.800423313413,NCEP/NCAR R1,Reanalysis
1974-09-01,56.0240368313429,NCEP/NCAR R1,Reanalysis
1974-10-01,100.067156193938,NCEP/NCAR R1,Reanalysis
1974-11-01,40.8600189488532,NCEP/NCAR R1,Reanalysis
1974-12-01,88.0697392063944,NCEP/NCAR R1,Reanalysis
1975-01-01,30.6713115342549,NCEP/NCAR R1,Reanalysis
1975-02-01,17.9728890278836,NCEP/NCAR R1,Reanalysis
1975-03-01,58.8160710300724,NCEP/NCAR R1,Reanalysis
1975-04-01,61.5208373605935,NCEP/NCAR R1,Reanalysis
1975-05-01,123.460923965032,NCEP/NCAR R1,Reanalysis
1975-06-01,198.18638222855,NCEP/NCAR R1,Reanalysis
1975-07-01,207.673614595873,NCEP/NCAR R1,Reanalysis
1975-08-01,167.421178999627,NCEP/NCAR R1,Reanalysis
1975-09-01,83.6972884447429,NCEP/NCAR R1,Reanalysis
1975-10-01,45.9036490012534,NCEP/NCAR R1,Reanalysis
1975-11-01,25.2261175453059,NCEP/NCAR R1,Reanalysis
1975-12-01,27.2316719793021,NCEP/NCAR R1,Reanalysis
1976-01-01,64.9132532186448,NCEP/NCAR R1,Reanalysis
1976-02-01,9.59614082019016,NCEP/NCAR R1,Reanalysis
1976-03-01,18.9139224043591,NCEP/NCAR R1,Reanalysis
1976-04-01,52.732915038273,NCEP/NCAR R1,Reanalysis
1976-05-01,80.2806359813876,NCEP/NCAR R1,Reanalysis
1976-06-01,45.0233218997604,NCEP/NCAR R1,Reanalysis
1976-07-01,138.922686100989,NCEP/NCAR R1,Reanalysis
1976-08-01,128.61166956233,NCEP/NCAR R1,Reanalysis
1976-09-01,67.3197750292576,NCEP/NCAR R1,Reanalysis
1976-10-01,30.3133648864048,NCEP/NCAR R1,Reanalysis
1976-11-01,36.6092164338444,NCEP/NCAR R1,Reanalysis
1976-12-01,22.9973749799947,NCEP/NCAR R1,Reanalysis
1977-01-01,36.9929081188008,NCEP/NCAR R1,Reanalysis
1977-02-01,34.9820514608342,NCEP/NCAR R1,Reanalysis
1977-03-01,36.421361220202,NCEP/NCAR R1,Reanalysis
1977-04-01,63.6230702862528,NCEP/NCAR R1,Reanalysis
1977-05-01,88.6331848345385,NCEP/NCAR R1,Reanalysis
1977-06-01,181.397880512613,NCEP/NCAR R1,Reanalysis
1977-07-01,135.850440042079,NCEP/NCAR R1,Reanalysis
1977-08-01,199.153507015727,NCEP/NCAR R1,Reanalysis
1977-09-01,65.3842289351625,NCEP/NCAR R1,Reanalysis
1977-10-01,15.7519768886556,NCEP/NCAR R1,Reanalysis
1977-11-01,37.2722270527478,NCEP/NCAR R1,Reanalysis
1977-12-01,33.3084599019092,NCEP/NCAR R1,Reanalysis
1978-01-01,29.8335994147432,NCEP/NCAR R1,Reanalysis
1978-02-01,15.4717764895631,NCEP/NCAR R1,Reanalysis
1978-03-01,51.3309730179135,NCEP/NCAR R1,Reanalysis
1978-04-01,97.3640331473781,NCEP/NCAR R1,Reanalysis
1978-05-01,194.261349347739,NCEP/NCAR R1,Reanalysis
1978-06-01,182.911663843309,NCEP/NCAR R1,Reanalysis
1978-07-01,165.447579892869,NCEP/NCAR R1,Reanalysis
1978-08-01,168.664663377459,NCEP/NCAR R1,Reanalysis
1978-09-01,76.2736294819931,NCEP/NCAR R1,Reanalysis
1978-10-01,47.1804702115253,NCEP/NCAR R1,Reanalysis
1978-11-01,19.9703216423312,NCEP/NCAR R1,Reanalysis
1978-12-01,43.2459595772365,NCEP/NCAR R1,Reanalysis
1979-01-01,51.1379603612348,NCEP/NCAR R1,Reanalysis
1979-02-01,38.3010076064947,NCEP/NCAR R1,Reanalysis
1979-03-01,74.6231569839365,NCEP/NCAR R1,Reanalysis
1979-04-01,87.0679240872917,NCEP/NCAR R1,Reanalysis
1979-05-01,60.6282618438594,NCEP/NCAR R1,Reanalysis
1979-06-01,230.532137692691,NCEP/NCAR R1,Reanalysis
1979-07-01,143.588128260442,NCEP/NCAR R1,Reanalysis
1979-08-01,120.214031539391,NCEP/NCAR R1,Reanalysis
1979-09-01,71.7938962145934,NCEP/NCAR R1,Reanalysis
1979-10-01,13.5110927096484,NCEP/NCAR R1,Reanalysis
1979-11-01,58.6751556201392,NCEP/NCAR R1,Reanalysis
1979-12-01,36.5340055572223,NCEP/NCAR R1,Reanalysis
1980-01-01,19.9547908827579,NCEP/NCAR R1,Reanalysis
1980-02-01,38.599400558473,NCEP/NCAR R1,Reanalysis
1980-03-01,35.9974192077153,NCEP/NCAR R1,Reanalysis
1980-04-01,110.387592988673,NCEP/NCAR R1,Reanalysis
1980-05-01,62.6537719015309,NCEP/NCAR R1,Reanalysis
1980-06-01,181.306423278713,NCEP/NCAR R1,Reanalysis
1980-07-01,186.857588287396,NCEP/NCAR R1,Reanalysis
1980-08-01,115.518940423672,NCEP/NCAR R1,Reanalysis
1980-09-01,44.0537829331231,NCEP/NCAR R1,Reanalysis
1980-10-01,75.234144400435,NCEP/NCAR R1,Reanalysis
1980-11-01,43.2875831083228,NCEP/NCAR R1,Reanalysis
1980-12-01,28.6103811617498,NCEP/NCAR R1,Reanalysis
1981-01-01,57.6926738637922,NCEP/NCAR R1,Reanalysis
1981-02-01,24.7244580551524,NCEP/NCAR R1,Reanalysis
1981-03-01,53.0188817421355,NCEP/NCAR R1,Reanalysis
1981-04-01,40.1636965518538,NCEP/NCAR R1,Reanalysis
1981-05-01,150.512382379032,NCEP/NCAR R1,Reanalysis
1981-06-01,151.613650818895,NCEP/NCAR R1,Reanalysis
1981-07-01,217.65868584218,NCEP/NCAR R1,Reanalysis
1981-08-01,112.122153482658,NCEP/NCAR R1,Reanalysis
1981-09-01,91.3674115686931,NCEP/NCAR R1,Reanalysis
1981-10-01,73.1081280310998,NCEP/NCAR R1,Reanalysis
1981-11-01,65.4689394949771,NCEP/NCAR R1,Reanalysis
1981-12-01,72.9090427124124,NCEP/NCAR R1,Reanalysis
1982-01-01,45.539095141296,NCEP/NCAR R1,Reanalysis
1982-02-01,12.2084563557577,NCEP/NCAR R1,Reanalysis
1982-03-01,40.0361845250049,NCEP/NCAR R1,Reanalysis
1982-04-01,37.6609294158168,NCEP/NCAR R1,Reanalysis
1982-05-01,99.058561343364,NCEP/NCAR R1,Reanalysis
1982-06-01,154.688320244663,NCEP/NCAR R1,Reanalysis
1982-07-01,171.237634342461,NCEP/NCAR R1,Reanalysis
1982-08-01,158.569246544185,NCEP/NCAR R1,Reanalysis
1982-09-01,31.7253362180763,NCEP/NCAR R1,Reanalysis
1982-10-01,31.7172177701454,NCEP/NCAR R1,Reanalysis
1982-11-01,21.4917466807957,NCEP/NCAR R1,Reanalysis
1982-12-01,33.7248053681237,NCEP/NCAR R1,Reanalysis
1983-01-01,63.6077750908278,NCEP/NCAR R1,Reanalysis
1983-02-01,44.8103139138298,NCEP/NCAR R1,Reanalysis
1983-03-01,45.2217569303989,NCEP/NCAR R1,Reanalysis
1983-04-01,85.4564351761433,NCEP/NCAR R1,Reanalysis
1983-05-01,121.464227507932,NCEP/NCAR R1,Reanalysis
1983-06-01,119.114581048941,NCEP/NCAR R1,Reanalysis
1983-07-01,99.5691305074269,NCEP/NCAR R1,Reanalysis
1983-08-01,162.855178952008,NCEP/NCAR R1,Reanalysis
1983-09-01,56.6856700417385,NCEP/NCAR R1,Reanalysis
1983-10-01,19.3010192516898,NCEP/NCAR R1,Reanalysis
1983-11-01,39.0145471477574,NCEP/NCAR R1,Reanalysis
1983-12-01,22.957204921343,NCEP/NCAR R1,Reanalysis
1984-01-01,27.8419232088172,NCEP/NCAR R1,Reanalysis
1984-02-01,35.1758400161358,NCEP/NCAR R1,Reanalysis
1984-03-01,31.3543096582347,NCEP/NCAR R1,Reanalysis
1984-04-01,55.7297023364119,NCEP/NCAR R1,Reanalysis
1984-05-01,155.078595866464,NCEP/NCAR R1,Reanalysis
1984-06-01,117.778839735895,NCEP/NCAR R1,Reanalysis
1984-07-01,115.478438953131,NCEP/NCAR R1,Reanalysis
1984-08-01,144.397194347869,NCEP/NCAR R1,Reanalysis
1984-09-01,82.7264805967526,NCEP/NCAR R1,Reanalysis
1984-10-01,22.6555709356585,NCEP/NCAR R1,Reanalysis
1984-11-01,29.1347083509638,NCEP/NCAR R1,Reanalysis
1984-12-01,16.1206351527651,NCEP/NCAR R1,Reanalysis
1985-01-01,20.9568127512043,NCEP/NCAR R1,Reanalysis
1985-02-01,31.7088314226163,NCEP/NCAR R1,Reanalysis
1985-03-01,46.0358648169595,NCEP/NCAR R1,Reanalysis
1985-04-01,76.511102026431,NCEP/NCAR R1,Reanalysis
1985-05-01,157.117802143064,NCEP/NCAR R1,Reanalysis
1985-06-01,141.221131873018,NCEP/NCAR R1,Reanalysis
1985-07-01,109.298422450013,NCEP/NCAR R1,Reanalysis
1985-08-01,144.947084301688,NCEP/NCAR R1,Reanalysis
1985-09-01,25.8046903764592,NCEP/NCAR R1,Reanalysis
1985-10-01,12.9433688309815,NCEP/NCAR R1,Reanalysis
1985-11-01,42.645967360437,NCEP/NCAR R1,Reanalysis
1985-12-01,36.7116033198342,NCEP/NCAR R1,Reanalysis
1986-01-01,37.5539015121664,NCEP/NCAR R1,Reanalysis
1986-02-01,17.4067877143502,NCEP/NCAR R1,Reanalysis
1986-03-01,31.8157959796447,NCEP/NCAR R1,Reanalysis
1986-04-01,64.7892875290702,NCEP/NCAR R1,Reanalysis
1986-05-01,145.637125011714,NCEP/NCAR R1,Reanalysis
1986-06-01,118.464894916202,NCEP/NCAR R1,Reanalysis
1986-07-01,105.850763549526,NCEP/NCAR R1,Reanalysis
1986-08-01,178.254981509748,NCEP/NCAR R1,Reanalysis
1986-09-01,27.9462869071039,NCEP/NCAR R1,Reanalysis
1986-10-01,34.9140698015806,NCEP/NCAR R1,Reanalysis
1986-11-01,22.1553154592391,NCEP/NCAR R1,Reanalysis
1986-12-01,61.5129399201368,NCEP/NCAR R1,Reanalysis
1987-01-01,60.9441331413906,NCEP/NCAR R1,Reanalysis
1987-02-01,41.4939818886565,NCEP/NCAR R1,Reanalysis
1987-03-01,37.8837048951302,NCEP/NCAR R1,Reanalysis
1987-04-01,56.2336459221857,NCEP/NCAR R1,Reanalysis
1987-05-01,118.27137803985,NCEP/NCAR R1,Reanalysis
1987-06-01,197.515519255485,NCEP/NCAR R1,Reanalysis
1987-07-01,181.655021919948,NCEP/NCAR R1,Reanalysis
1987-08-01,123.870939981501,NCEP/NCAR R1,Reanalysis
1987-09-01,75.1126653941181,NCEP/NCAR R1,Reanalysis
1987-10-01,18.1617705858084,NCEP/NCAR R1,Reanalysis
1987-11-01,47.3450852071092,NCEP/NCAR R1,Reanalysis
1987-12-01,47.5508099424232,NCEP/NCAR R1,Reanalysis
1988-01-01,18.5341247778424,NCEP/NCAR R1,Reanalysis
1988-02-01,47.3770878777155,NCEP/NCAR R1,Reanalysis
1988-03-01,84.1622833587902,NCEP/NCAR R1,Reanalysis
1988-04-01,37.3073409334154,NCEP/NCAR R1,Reanalysis
1988-05-01,127.01805704775,NCEP/NCAR R1,Reanalysis
1988-06-01,171.047007323076,NCEP/NCAR R1,Reanalysis
1988-07-01,136.804667394041,NCEP/NCAR R1,Reanalysis
1988-08-01,136.023639376281,NCEP/NCAR R1,Reanalysis
1988-09-01,55.299512650544,NCEP/NCAR R1,Reanalysis
1988-10-01,14.4615539233276,NCEP/NCAR R1,Reanalysis
1988-11-01,42.1339002154686,NCEP/NCAR R1,Reanalysis
1988-12-01,65.3735649852083,NCEP/NCAR R1,Reanalysis
1989-01-01,15.5265888223874,NCEP/NCAR R1,Reanalysis
1989-02-01,22.6275282218224,NCEP/NCAR R1,Reanalysis
1989-03-01,22.5727840989648,NCEP/NCAR R1,Reanalysis
1989-04-01,81.0659563535153,NCEP/NCAR R1,Reanalysis
1989-05-01,92.3842705683589,NCEP/NCAR R1,Reanalysis
1989-06-01,153.305372588556,NCEP/NCAR R1,Reanalysis
1989-07-01,163.203734169125,NCEP/NCAR R1,Reanalysis
1989-08-01,144.397104475464,NCEP/NCAR R1,Reanalysis
1989-09-01,59.1612931456386,NCEP/NCAR R1,Reanalysis
1989-10-01,17.8037786177756,NCEP/NCAR R1,Reanalysis
1989-11-01,37.3760034557857,NCEP/NCAR R1,Reanalysis
1989-12-01,17.1248920771233,NCEP/NCAR R1,Reanalysis
1990-01-01,10.1660691157835,NCEP/NCAR R1,Reanalysis
1990-02-01,36.6705006721251,NCEP/NCAR R1,Reanalysis
1990-03-01,30.3954099451985,NCEP/NCAR R1,Reanalysis
1990-04-01,73.5831969576171,NCEP/NCAR R1,Reanalysis
1990-05-01,103.192918269188,NCEP/NCAR R1,Reanalysis
1990-06-01,133.144182295195,NCEP/NCAR R1,Reanalysis
1990-07-01,34.3238762032476,NCEP/NCAR R1,Reanalysis
1990-08-01,55.743599360858,NCEP/NCAR R1,Reanalysis
1990-09-01,49.3378441983059,NCEP/NCAR R1,Reanalysis
1990-10-01,24.0496494603929,NCEP/NCAR R1,Reanalysis
1990-11-01,43.3935038952401,NCEP/NCAR R1,Reanalysis
