date,value,name,type
1990-12-01,23.5656817712712,NCEP/NCAR R1,Reanalysis
1991-01-01,15.6315817026856,NCEP/NCAR R1,Reanalysis
1991-02-01,16.3997116026153,NCEP/NCAR R1,Reanalysis
1991-03-01,26.2254047252686,NCEP/NCAR R1,Reanalysis
1991-04-01,62.2371873958055,NCEP/NCAR R1,Reanalysis
1991-05-01,68.7683082597434,NCEP/NCAR R1,Reanalysis
1991-06-01,82.8669990300265,NCEP/NCAR R1,Reanalysis
1991-07-01,99.8543877919463,NCEP/NCAR R1,Reanalysis
1991-08-01,111.703876679248,NCEP/NCAR R1,Reanalysis
1991-09-01,27.4271097989526,NCEP/NCAR R1,Reanalysis
1991-10-01,16.73101020864,NCEP/NCAR R1,Reanalysis
1991-11-01,34.9059155408106,NCEP/NCAR R1,Reanalysis
1991-12-01,56.963156160199,NCEP/NCAR R1,Reanalysis
1992-01-01,35.007758071341,NCEP/NCAR R1,Reanalysis
1992-02-01,35.1131156947222,NCEP/NCAR R1,Reanalysis
1992-03-01,61.5840173311926,NCEP/NCAR R1,Reanalysis
1992-04-01,29.0863972192144,NCEP/NCAR R1,Reanalysis
1992-05-01,13.319371936728,NCEP/NCAR R1,Reanalysis
1992-06-01,90.5709601010627,NCEP/NCAR R1,Reanalysis
1992-07-01,97.5595334402158,NCEP/NCAR R1,Reanalysis
1992-08-01,45.1840210123595,NCEP/NCAR R1,Reanalysis
1992-09-01,19.8909230090081,NCEP/NCAR R1,Reanalysis
1992-10-01,31.5775842977972,NCEP/NCAR R1,Reanalysis
1992-11-01,27.4692899193529,NCEP/NCAR R1,Reanalysis
1992-12-01,34.5580527629197,NCEP/NCAR R1,Reanalysis
1993-01-01,30.6369468365472,NCEP/NCAR R1,Reanalysis
1993-02-01,31.9359416543962,NCEP/NCAR R1,Reanalysis
1993-03-01,28.3993473637238,NCEP/NCAR R1,Reanalysis
1993-04-01,23.8338786517159,NCEP/NCAR R1,Reanalysis
1993-05-01,61.2755642654032,NCEP/NCAR R1,Reanalysis
1993-06-01,69.2602644001434,NCEP/NCAR R1,Reanalysis
1993-07-01,100.28067589544,NCEP/NCAR R1,Reanalysis
1993-08-01,23.8325780255264,NCEP/NCAR R1,Reanalysis
1993-09-01,22.0848903209311,NCEP/NCAR R1,Reanalysis
1993-10-01,23.4330832122209,NCEP/NCAR R1,Reanalysis
1993-11-01,16.7423023987445,NCEP/NCAR R1,Reanalysis
1993-12-01,30.5064966785059,NCEP/NCAR R1,Reanalysis
1994-01-01,26.2248915445788,NCEP/NCAR R1,Reanalysis
1994-02-01,4.25981366385451,NCEP/NCAR R1,Reanalysis
1994-03-01,39.6997312002634,NCEP/NCAR R1,Reanalysis
1994-04-01,42.8553673682278,NCEP/NCAR R1,Reanalysis
1994-05-01,51.0186635076445,NCEP/NCAR R1,Reanalysis
1994-06-01,25.5367715853274,NCEP/NCAR R1,Reanalysis
1994-07-01,51.1851190580314,NCEP/NCAR R1,Reanalysis
1994-08-01,52.2321859666158,NCEP/NCAR R1,Reanalysis
1994-09-01,27.6566709842391,NCEP/NCAR R1,Reanalysis
1994-10-01,13.9690841639425,NCEP/NCAR R1,Reanalysis
1994-11-01,27.4740699623298,NCEP/NCAR R1,Reanalysis
1994-12-01,37.3146076169032,NCEP/NCAR R1,Reanalysis
1995-01-01,30.0382047950566,NCEP/NCAR R1,Reanalysis
1995-02-01,16.8159379928196,NCEP/NCAR R1,Reanalysis
1995-03-01,33.7890080955731,NCEP/NCAR R1,Reanalysis
1995-04-01,58.1660345440811,NCEP/NCAR R1,Reanalysis
1995-05-01,60.0694494116626,NCEP/NCAR R1,Reanalysis
1995-06-01,101.242450982691,NCEP/NCAR R1,Reanalysis
1995-07-01,80.8918940627899,NCEP/NCAR R1,Reanalysis
1995-08-01,69.9731977186954,NCEP/NCAR R1,Reanalysis
1995-09-01,71.2081350667192,NCEP/NCAR R1,Reanalysis
1995-10-01,4.42216952792867,NCEP/NCAR R1,Reanalysis
1995-11-01,38.1875812299074,NCEP/NCAR R1,Reanalysis
1995-12-01,25.8231252173381,NCEP/NCAR R1,Reanalysis
1996-01-01,8.65127579424746,NCEP/NCAR R1,Reanalysis
1996-02-01,18.3861911494997,NCEP/NCAR R1,Reanalysis
1996-03-01,27.0003963671596,NCEP/NCAR R1,Reanalysis
1996-04-01,30.3565992922937,NCEP/NCAR R1,Reanalysis
1996-05-01,112.300536258827,NCEP/NCAR R1,Reanalysis
1996-06-01,91.8478123539364,NCEP/NCAR R1,Reanalysis
1996-07-01,112.783432954552,NCEP/NCAR R1,Reanalysis
1996-08-01,93.3917772072288,NCEP/NCAR R1,Reanalysis
1996-09-01,48.4682046158557,NCEP/NCAR R1,Reanalysis
1996-10-01,27.9560782479122,NCEP/NCAR R1,Reanalysis
1996-11-01,20.0525802680645,NCEP/NCAR R1,Reanalysis
1996-12-01,12.0516223288407,NCEP/NCAR R1,Reanalysis
1997-01-01,10.3187290416432,NCEP/NCAR R1,Reanalysis
1997-02-01,21.4441518545909,NCEP/NCAR R1,Reanalysis
1997-03-01,33.0536022405681,NCEP/NCAR R1,Reanalysis
1997-04-01,45.6008520228612,NCEP/NCAR R1,Reanalysis
1997-05-01,74.888069774921,NCEP/NCAR R1,Reanalysis
1997-06-01,81.6679344184284,NCEP/NCAR R1,Reanalysis
1997-07-01,211.644657747563,NCEP/NCAR R1,Reanalysis
1997-08-01,99.2437034569198,NCEP/NCAR R1,Reanalysis
1997-09-01,30.7244017985073,NCEP/NCAR R1,Reanalysis
1997-10-01,30.8846955768267,NCEP/NCAR R1,Reanalysis
1997-11-01,31.3501989526281,NCEP/NCAR R1,Reanalysis
1997-12-01,40.0694031300074,NCEP/NCAR R1,Reanalysis
1998-01-01,23.8548447821617,NCEP/NCAR R1,Reanalysis
1998-02-01,21.7833179809875,NCEP/NCAR R1,Reanalysis
1998-03-01,51.2362679609241,NCEP/NCAR R1,Reanalysis
1998-04-01,49.4928142031763,NCEP/NCAR R1,Reanalysis
1998-05-01,48.2500607612463,NCEP/NCAR R1,Reanalysis
1998-06-01,133.474501790511,NCEP/NCAR R1,Reanalysis
1998-07-01,112.049302438558,NCEP/NCAR R1,Reanalysis
1998-08-01,38.1872633607132,NCEP/NCAR R1,Reanalysis
1998-09-01,83.8232201500159,NCEP/NCAR R1,Reanalysis
1998-10-01,62.6500443709109,NCEP/NCAR R1,Reanalysis
1998-11-01,36.0494000511974,NCEP/NCAR R1,Reanalysis
1998-12-01,26.7917968041202,NCEP/NCAR R1,Reanalysis
1999-01-01,18.4428418061643,NCEP/NCAR R1,Reanalysis
1999-02-01,57.7899927093302,NCEP/NCAR R1,Reanalysis
1999-03-01,31.5401355156808,NCEP/NCAR R1,Reanalysis
1999-04-01,70.6616651145607,NCEP/NCAR R1,Reanalysis
1999-05-01,84.2513957270549,NCEP/NCAR R1,Reanalysis
1999-06-01,89.727647452241,NCEP/NCAR R1,Reanalysis
1999-07-01,111.361315239655,NCEP/NCAR R1,Reanalysis
1999-08-01,63.7629597096091,NCEP/NCAR R1,Reanalysis
1999-09-01,46.082598934222,NCEP/NCAR R1,Reanalysis
1999-10-01,18.8444812700856,NCEP/NCAR R1,Reanalysis
1999-11-01,28.5374891306252,NCEP/NCAR R1,Reanalysis
1999-12-01,36.8922269134237,NCEP/NCAR R1,Reanalysis
2000-01-01,50.4779587546046,NCEP/NCAR R1,Reanalysis
2000-02-01,34.3510388762446,NCEP/NCAR R1,Reanalysis
2000-03-01,83.7511767386741,NCEP/NCAR R1,Reanalysis
2000-04-01,45.705499453865,NCEP/NCAR R1,Reanalysis
2000-05-01,71.1378378695857,NCEP/NCAR R1,Reanalysis
2000-06-01,55.8055774610356,NCEP/NCAR R1,Reanalysis
2000-07-01,127.797130778728,NCEP/NCAR R1,Reanalysis
2000-08-01,59.3870795947757,NCEP/NCAR R1,Reanalysis
2000-09-01,25.5441773079714,NCEP/NCAR R1,Reanalysis
2000-10-01,27.2153114026615,NCEP/NCAR R1,Reanalysis
2000-11-01,30.7337910220924,NCEP/NCAR R1,Reanalysis
2000-12-01,17.8341209086192,NCEP/NCAR R1,Reanalysis
2001-01-01,19.6219112480637,NCEP/NCAR R1,Reanalysis
2001-02-01,25.3981850392016,NCEP/NCAR R1,Reanalysis
2001-03-01,48.2042901717129,NCEP/NCAR R1,Reanalysis
2001-04-01,52.5730999144999,NCEP/NCAR R1,Reanalysis
2001-05-01,81.9387431944339,NCEP/NCAR R1,Reanalysis
2001-06-01,90.045094044687,NCEP/NCAR R1,Reanalysis
2001-07-01,141.782555589236,NCEP/NCAR R1,Reanalysis
2001-08-01,114.093850368546,NCEP/NCAR R1,Reanalysis
2001-09-01,74.9046191096407,NCEP/NCAR R1,Reanalysis
2001-10-01,16.8796152252122,NCEP/NCAR R1,Reanalysis
2001-11-01,31.6633974368338,NCEP/NCAR R1,Reanalysis
2001-12-01,44.0649665311586,NCEP/NCAR R1,Reanalysis
2002-01-01,21.558378486321,NCEP/NCAR R1,Reanalysis
2002-02-01,34.45654052063,NCEP/NCAR R1,Reanalysis
2002-03-01,30.3597631642888,NCEP/NCAR R1,Reanalysis
2002-04-01,35.1362381182899,NCEP/NCAR R1,Reanalysis
2002-05-01,78.8698578531675,NCEP/NCAR R1,Reanalysis
2002-06-01,81.9701069593996,NCEP/NCAR R1,Reanalysis
2002-07-01,100.394572995281,NCEP/NCAR R1,Reanalysis
2002-08-01,225.659645658971,NCEP/NCAR R1,Reanalysis
2002-09-01,74.6213758418934,NCEP/NCAR R1,Reanalysis
2002-10-01,36.5608671402786,NCEP/NCAR R1,Reanalysis
2002-11-01,45.8426624621237,NCEP/NCAR R1,Reanalysis
2002-12-01,31.915470726,NCEP/NCAR R1,Reanalysis
2003-01-01,37.0290466205193,NCEP/NCAR R1,Reanalysis
2003-02-01,9.40473772017907,NCEP/NCAR R1,Reanalysis
2003-03-01,15.3832545995938,NCEP/NCAR R1,Reanalysis
2003-04-01,22.6251655963945,NCEP/NCAR R1,Reanalysis
2003-05-01,54.3566601390295,NCEP/NCAR R1,Reanalysis
2003-06-01,45.4393869505866,NCEP/NCAR R1,Reanalysis
2003-07-01,76.6615760784104,NCEP/NCAR R1,Reanalysis
2003-08-01,51.709908760757,NCEP/NCAR R1,Reanalysis
2003-09-01,15.0779223023555,NCEP/NCAR R1,Reanalysis
2003-10-01,33.3217422989283,NCEP/NCAR R1,Reanalysis
2003-11-01,12.25302018408,NCEP/NCAR R1,Reanalysis
2003-12-01,35.4320663062456,NCEP/NCAR R1,Reanalysis
2004-01-01,35.7613464675997,NCEP/NCAR R1,Reanalysis
2004-02-01,44.3973991996046,NCEP/NCAR R1,Reanalysis
2004-03-01,42.4184259765388,NCEP/NCAR R1,Reanalysis
2004-04-01,29.5414559937637,NCEP/NCAR R1,Reanalysis
2004-05-01,66.6243150630605,NCEP/NCAR R1,Reanalysis
2004-06-01,79.0749914195176,NCEP/NCAR R1,Reanalysis
2004-07-01,91.0203915649592,NCEP/NCAR R1,Reanalysis
2004-08-01,52.1936908271845,NCEP/NCAR R1,Reanalysis
2004-09-01,24.7343461129984,NCEP/NCAR R1,Reanalysis
2004-10-01,12.2547297921461,NCEP/NCAR R1,Reanalysis
2004-11-01,57.9616574510607,NCEP/NCAR R1,Reanalysis
2004-12-01,21.8467281154517,NCEP/NCAR R1,Reanalysis
2005-01-01,44.4680062087253,NCEP/NCAR R1,Reanalysis
2005-02-01,35.329351843072,NCEP/NCAR R1,Reanalysis
2005-03-01,28.8534377091625,NCEP/NCAR R1,Reanalysis
2005-04-01,32.5701234109869,NCEP/NCAR R1,Reanalysis
2005-05-01,74.7798758530037,NCEP/NCAR R1,Reanalysis
2005-06-01,42.6804892150458,NCEP/NCAR R1,Reanalysis
2005-07-01,103.086194308309,NCEP/NCAR R1,Reanalysis
2005-08-01,71.3749592727261,NCEP/NCAR R1,Reanalysis
2005-09-01,40.6138350080836,NCEP/NCAR R1,Reanalysis
2005-10-01,2.51577602578176,NCEP/NCAR R1,Reanalysis
2005-11-01,16.7348668516442,NCEP/NCAR R1,Reanalysis
2005-12-01,42.7834379519821,NCEP/NCAR R1,Reanalysis
2006-01-01,26.4213016459895,NCEP/NCAR R1,Reanalysis
2006-02-01,21.7808285066477,NCEP/NCAR R1,Reanalysis
2006-03-01,47.1612149562564,NCEP/NCAR R1,Reanalysis
2006-04-01,64.8770007247476,NCEP/NCAR R1,Reanalysis
2006-05-01,75.0496200298366,NCEP/NCAR R1,Reanalysis
2006-06-01,106.554081080544,NCEP/NCAR R1,Reanalysis
2006-07-01,153.229002925265,NCEP/NCAR R1,Reanalysis
2006-08-01,134.988056679756,NCEP/NCAR R1,Reanalysis
2006-09-01,24.3507779398105,NCEP/NCAR R1,Reanalysis
2006-10-01,18.8631665231198,NCEP/NCAR R1,Reanalysis
2006-11-01,34.6898517751019,NCEP/NCAR R1,Reanalysis
2006-12-01,19.8427433956513,NCEP/NCAR R1,Reanalysis
2007-01-01,59.8716613513639,NCEP/NCAR R1,Reanalysis
2007-02-01,30.3631163359355,NCEP/NCAR R1,Reanalysis
2007-03-01,37.3997805674822,NCEP/NCAR R1,Reanalysis
2007-04-01,4.05583222900425,NCEP/NCAR R1,Reanalysis
2007-05-01,115.052701103373,NCEP/NCAR R1,Reanalysis
2007-06-01,190.074244506299,NCEP/NCAR R1,Reanalysis
2007-07-01,113.407094444877,NCEP/NCAR R1,Reanalysis
2007-08-01,110.299331833087,NCEP/NCAR R1,Reanalysis
2007-09-01,62.6380452988915,NCEP/NCAR R1,Reanalysis
2007-10-01,25.7068869849345,NCEP/NCAR R1,Reanalysis
2007-11-01,49.6852246639797,NCEP/NCAR R1,Reanalysis
2007-12-01,19.8148254985202,NCEP/NCAR R1,Reanalysis
2008-01-01,29.6681183179829,NCEP/NCAR R1,Reanalysis
2008-02-01,14.0932998249886,NCEP/NCAR R1,Reanalysis
2008-03-01,52.3683191399674,NCEP/NCAR R1,Reanalysis
2008-04-01,58.4618750281398,NCEP/NCAR R1,Reanalysis
2008-05-01,74.483743478152,NCEP/NCAR R1,Reanalysis
2008-06-01,110.578468642633,NCEP/NCAR R1,Reanalysis
2008-07-01,114.391832834349,NCEP/NCAR R1,Reanalysis
2008-08-01,68.2801442249857,NCEP/NCAR R1,Reanalysis
2008-09-01,26.5976565779739,NCEP/NCAR R1,Reanalysis
2008-10-01,33.784389120053,NCEP/NCAR R1,Reanalysis
2008-11-01,18.2686433087891,NCEP/NCAR R1,Reanalysis
2008-12-01,28.9354073115435,NCEP/NCAR R1,Reanalysis
2009-01-01,15.4750115580054,NCEP/NCAR R1,Reanalysis
2009-02-01,49.6133972651877,NCEP/NCAR R1,Reanalysis
2009-03-01,60.3446087420193,NCEP/NCAR R1,Reanalysis
2009-04-01,25.3067436318886,NCEP/NCAR R1,Reanalysis
2009-05-01,67.4725914544756,NCEP/NCAR R1,Reanalysis
2009-06-01,148.75641075781,NCEP/NCAR R1,Reanalysis
2009-07-01,137.163691659906,NCEP/NCAR R1,Reanalysis
2009-08-01,71.668102288728,NCEP/NCAR R1,Reanalysis
2009-09-01,25.4465724258008,NCEP/NCAR R1,Reanalysis
2009-10-01,49.6637877423505,NCEP/NCAR R1,Reanalysis
2009-11-01,19.0243235950158,NCEP/NCAR R1,Reanalysis
2009-12-01,37.671263348837,NCEP/NCAR R1,Reanalysis
2010-01-01,35.5431075058594,NCEP/NCAR R1,Reanalysis
2010-02-01,20.4534574007653,NCEP/NCAR R1,Reanalysis
2010-03-01,33.1420798630063,NCEP/NCAR R1,Reanalysis
2010-04-01,34.938219427251,NCEP/NCAR R1,Reanalysis
2010-05-01,118.866968336817,NCEP/NCAR R1,Reanalysis
2010-06-01,56.6241789685719,NCEP/NCAR R1,Reanalysis
2010-07-01,118.456341676153,NCEP/NCAR R1,Reanalysis
2010-08-01,144.981025203499,NCEP/NCAR R1,Reanalysis
2010-09-01,53.2293904115058,NCEP/NCAR R1,Reanalysis
2010-10-01,7.75302017631228,NCEP/NCAR R1,Reanalysis
2010-11-01,39.6106891204999,NCEP/NCAR R1,Reanalysis
2010-12-01,50.2374173854386,NCEP/NCAR R1,Reanalysis
2011-01-01,25.8950017029637,NCEP/NCAR R1,Reanalysis
2011-02-01,14.388260757026,NCEP/NCAR R1,Reanalysis
2011-03-01,25.5258100493348,NCEP/NCAR R1,Reanalysis
2011-04-01,54.7194958368379,NCEP/NCAR R1,Reanalysis
2011-05-01,37.7232803870702,NCEP/NCAR R1,Reanalysis
2011-06-01,75.4750720150481,NCEP/NCAR R1,Reanalysis
2011-07-01,103.039789319005,NCEP/NCAR R1,Reanalysis
2011-08-01,60.9864657631844,NCEP/NCAR R1,Reanalysis
2011-09-01,25.0370255681516,NCEP/NCAR R1,Reanalysis
2011-10-01,21.3984675038851,NCEP/NCAR R1,Reanalysis
2011-11-01,2.4720515144115,NCEP/NCAR R1,Reanalysis
2011-12-01,30.7371327652745,NCEP/NCAR R1,Reanalysis
2012-01-01,56.9401076342642,NCEP/NCAR R1,Reanalysis
2012-02-01,40.9000386630387,NCEP/NCAR R1,Reanalysis
2012-03-01,27.2072806564282,NCEP/NCAR R1,Reanalysis
2012-04-01,27.690207500573,NCEP/NCAR R1,Reanalysis
2012-05-01,44.0989727502599,NCEP/NCAR R1,Reanalysis
2012-06-01,70.572469978225,NCEP/NCAR R1,Reanalysis
2012-07-01,185.026310774445,NCEP/NCAR R1,Reanalysis
2012-08-01,62.4589177642054,NCEP/NCAR R1,Reanalysis
2012-09-01,24.2408939555431,NCEP/NCAR R1,Reanalysis
2012-10-01,41.7676685818852,NCEP/NCAR R1,Reanalysis
2012-11-01,33.9335798976672,NCEP/NCAR R1,Reanalysis
2012-12-01,29.0770098216864,NCEP/NCAR R1,Reanalysis
2013-01-01,48.6304798286436,NCEP/NCAR R1,Reanalysis
2013-02-01,30.8845349417358,NCEP/NCAR R1,Reanalysis
2013-03-01,28.3004451413211,NCEP/NCAR R1,Reanalysis
2013-04-01,23.4263407284205,NCEP/NCAR R1,Reanalysis
2013-05-01,110.485216118351,NCEP/NCAR R1,Reanalysis
2013-06-01,136.908565270788,NCEP/NCAR R1,Reanalysis
2013-07-01,61.9952806711417,NCEP/NCAR R1,Reanalysis
2013-08-01,37.3704755402764,NCEP/NCAR R1,Reanalysis
2013-09-01,42.6139435955735,NCEP/NCAR R1,Reanalysis
2013-10-01,10.1849823342802,NCEP/NCAR R1,Reanalysis
2013-11-01,24.3106826254993,NCEP/NCAR R1,Reanalysis
2013-12-01,23.4231618768648,NCEP/NCAR R1,Reanalysis
2014-01-01,18.1623521649377,NCEP/NCAR R1,Reanalysis
2014-02-01,6.87064250160521,NCEP/NCAR R1,Reanalysis
2014-03-01,31.4370834529223,NCEP/NCAR R1,Reanalysis
2014-04-01,92.1519350950684,NCEP/NCAR R1,Reanalysis
2014-05-01,124.778782329562,NCEP/NCAR R1,Reanalysis
2014-06-01,36.6171463012307,NCEP/NCAR R1,Reanalysis
2014-07-01,222.813685691861,NCEP/NCAR R1,Reanalysis
2014-08-01,156.731125438907,NCEP/NCAR R1,Reanalysis
2014-09-01,121.185836622039,NCEP/NCAR R1,Reanalysis
2014-10-01,37.0141006203652,NCEP/NCAR R1,Reanalysis
2014-11-01,10.9471163302753,NCEP/NCAR R1,Reanalysis
2014-12-01,24.3416875036906,NCEP/NCAR R1,Reanalysis
2015-01-01,39.2145723504599,NCEP/NCAR R1,Reanalysis
2015-02-01,12.3116631676433,NCEP/NCAR R1,Reanalysis
2015-03-01,36.4847741088594,NCEP/NCAR R1,Reanalysis
2015-04-01,42.0511172650175,NCEP/NCAR R1,Reanalysis
2015-05-01,33.629148462824,NCEP/NCAR R1,Reanalysis
2015-06-01,81.2606895931471,NCEP/NCAR R1,Reanalysis
2015-07-01,91.9291715707518,NCEP/NCAR R1,Reanalysis
2015-08-01,98.5770887533248,NCEP/NCAR R1,Reanalysis
2015-09-01,25.8166442063097,NCEP/NCAR R1,Reanalysis
2015-10-01,40.0805098380426,NCEP/NCAR R1,Reanalysis
2015-11-01,39.4425174926579,NCEP/NCAR R1,Reanalysis
2015-12-01,12.9547788868926,NCEP/NCAR R1,Reanalysis
2016-01-01,27.807303882229,NCEP/NCAR R1,Reanalysis
2016-02-01,51.529812257451,NCEP/NCAR R1,Reanalysis
2016-03-01,34.0969973153637,NCEP/NCAR R1,Reanalysis
2016-04-01,31.0358719908644,NCEP/NCAR R1,Reanalysis
2016-05-01,100.106795439897,NCEP/NCAR R1,Reanalysis
2016-06-01,173.096763331549,NCEP/NCAR R1,Reanalysis
2016-07-01,190.248462889167,NCEP/NCAR R1,Reanalysis
2016-08-01,60.3129337203518,NCEP/NCAR R1,Reanalysis
2016-09-01,49.2609627755893,NCEP/NCAR R1,Reanalysis
2016-10-01,50.2159064356176,NCEP/NCAR R1,Reanalysis
2016-11-01,25.2212106967203,NCEP/NCAR R1,Reanalysis
2016-12-01,31.6861259655396,NCEP/NCAR R1,Reanalysis
2017-01-01,26.2350832943966,NCEP/NCAR R1,Reanalysis
2017-02-01,16.9973849058331,NCEP/NCAR R1,Reanalysis
2017-03-01,33.0182093258917,NCEP/NCAR R1,Reanalysis
2017-04-01,82.0170676574732,NCEP/NCAR R1,Reanalysis
2017-05-01,93.0282493856024,NCEP/NCAR R1,Reanalysis
2017-06-01,101.551843184943,NCEP/NCAR R1,Reanalysis
2017-07-01,195.732319212187,NCEP/NCAR R1,Reanalysis
2017-08-01,69.040245253498,NCEP/NCAR R1,Reanalysis
2017-09-01,61.5104922744996,NCEP/NCAR R1,Reanalysis
2017-10-01,54.411966892981,NCEP/NCAR R1,Reanalysis
2017-11-01,30.2595410455415,NCEP/NCAR R1,Reanalysis
2017-12-01,35.8160002457539,NCEP/NCAR R1,Reanalysis
2018-01-01,30.2942943630779,NCEP/NCAR R1,Reanalysis
2018-02-01,9.08659797033856,NCEP/NCAR R1,Reanalysis
2018-03-01,33.4709735965497,NCEP/NCAR R1,Reanalysis
2018-04-01,38.0784377833321,NCEP/NCAR R1,Reanalysis
2018-05-01,148.547493125673,NCEP/NCAR R1,Reanalysis
2018-06-01,173.025234302459,NCEP/NCAR R1,Reanalysis
2018-07-01,174.276614322923,NCEP/NCAR R1,Reanalysis
2018-08-01,135.470214971531,NCEP/NCAR R1,Reanalysis
2018-09-01,56.2879607744647,NCEP/NCAR R1,Reanalysis
2018-10-01,29.1107312783077,NCEP/NCAR R1,Reanalysis
2018-11-01,7.89483348415657,NCEP/NCAR R1,Reanalysis
2018-12-01,52.7107875135667,NCEP/NCAR R1,Reanalysis
2019-01-01,60.909659794757,NCEP/NCAR R1,Reanalysis
2019-02-01,30.6316250887668,NCEP/NCAR R1,Reanalysis
2019-03-01,43.1795016025503,NCEP/NCAR R1,Reanalysis
2019-04-01,27.4804665489268,NCEP/NCAR R1,Reanalysis
2019-05-01,105.274047790006,NCEP/NCAR R1,Reanalysis
2019-06-01,134.051620990973,NCEP/NCAR R1,Reanalysis
2019-07-01,159.734164874665,NCEP/NCAR R1,Reanalysis
2019-08-01,155.574185550321,NCEP/NCAR R1,Reanalysis
2019-09-01,51.3766792374037,NCEP/NCAR R1,Reanalysis
2019-10-01,23.6909689218463,NCEP/NCAR R1,Reanalysis
2019-11-01,33.4529536729699,NCEP/NCAR R1,Reanalysis
2019-12-01,21.5906489689318,NCEP/NCAR R1,Reanalysis
2020-01-01,19.9139197126666,NCEP/NCAR R1,Reanalysis
2020-02-01,55.9491229189284,NCEP/NCAR R1,Reanalysis
2020-03-01,26.3251634295286,NCEP/NCAR R1,Reanalysis
2020-04-01,17.4222905546469,NCEP/NCAR R1,Reanalysis
2020-05-01,84.3167670846777,NCEP/NCAR R1,Reanalysis
2020-06-01,175.564559306308,NCEP/NCAR R1,Reanalysis
2020-07-01,122.59762216525,NCEP/NCAR R1,Reanalysis
2020-08-01,185.31446674185,NCEP/NCAR R1,Reanalysis
2020-09-01,78.2725077605111,NCEP/NCAR R1,Reanalysis
2020-10-01,64.5572626338154,NCEP/NCAR R1,Reanalysis
2020-11-01,12.8822687008496,NCEP/NCAR R1,Reanalysis
2020-12-01,18.0216237107611,NCEP/NCAR R1,Reanalysis
